Time,H1_Mag,H1_Sigma,H2_Mag,H2_Sigma,H3_Mag,H3_Sigma,H4_Mag,H4_Sigma,H5_Mag,H5_Sigma,H6_Mag,H6_Sigma,H7_Mag,H7_Sigma,H8_Mag,H8_Sigma,H9_Mag,H9_Sigma,H10_Mag,H10_Sigma
0.20413776346580975,-21.70829004725725,2.6017610701426332,-54.27744531569747,81.19489572532311,-39.71755560384524,5.637703695619506,-53.13011695151293,-6.518128140686798,-62.28469685596529,32.70683169384344,-56.7912285606905,15.208933603423086,-68.89230619670697,-47.21201408800795,-63.003023752754935,26.87727840927842,-63.56096083166524,-29.323213629138543,-86.50970774949933,-184.22647280940478
0.20428873091288696,-21.704897255755505,2.5738505907402525,-54.17222597759538,79.09160878492715,-39.71008128959072,5.770647428104762,-53.13923095346593,-7.390117428956985,-62.241768395601724,32.72540370410043,-56.77111984190376,15.430077297814602,-68.95348964734426,-46.10908494034185,-62.96904977635439,24.844970164305405,-63.59986855315463,-30.023498395044093,-86.7513687865525,-182.1158414955205
0.20443969835996412,-21.701541182830624,2.5475624585670187,-54.069798185261305,77.00594801520249,-39.70243203604616,5.89748292466358,-53.14950812608019,-8.238964923699003,-62.19886977799332,32.677264485620135,-56.75075472861743,15.589424551627186,-69.01315353555322,-45.00625320574813,-62.93784030808464,22.781827421175226,-63.639673397818186,-30.64580701764409,-86.99025892005201,-178.1187791199608
0.20459066580704133,-21.698219267944044,2.522814030312799,-53.9701171720296,74.93276108064357,-39.69461803643431,6.018366202082505,-53.16090127153312,-9.062852546461087,-62.15608665436975,32.56815883684237,-56.73021990614077,15.689213850538788,-69.07132824636946,-43.91821675111512,-62.90940267800835,20.691740669247938,-63.68025688509292,-31.187977560801624,-87.22390007043194,-172.0851736741776
0.20474163325411848,-21.694928520811217,2.4995029719203408,-53.87312201304791,72.8681991804517,-39.686650424843414,6.133474682814118,-53.173353044674926,-9.860517074693831,-62.1134914654476,32.404065925609714,-56.70959578540427,15.732228685585982,-69.12807474573356,-42.85785696954196,-62.88371308700939,18.57856680385265,-63.7214972260774,-31.64884721816395,-87.44972694700641,-163.93956518139026
0.2048926007011957,-21.69166712835132,2.4775593262520332,-53.77881330690741,70.8100290334227,-39.67853621836164,6.242828457068626,-53.18682775222463,-10.630397390329025,-62.071151251880785,32.18955357455373,-56.68895476313847,15.720122467959742,-69.18343926171198,-41.83725900983729,-62.86079976919462,16.44551612775744,-63.763286629461504,-32.02579880959599,-87.6648668321712,-153.62385267060702
0.2050435681482729,-21.688432926607927,2.4569168637424843,-53.68719325063369,68.75742081578885,-39.67028257161332,6.346409714267493,-53.2012878289957,-11.371092267834214,-62.02912701339122,31.929090323066106,-56.668367188644616,15.654675944953306,-69.23748463274373,-40.867476230537555,-62.84068680339399,14.295806880790524,-63.805514620004544,-32.316388868953446,-87.86625096452016,-141.1451423982772
0.20519453559535006,-21.685224321367357,2.4375178623860805,-53.598263989689706,66.71100202408749,-39.661896686318286,6.444166361315413,-53.21669420288256,-12.0813445193766,-61.98747403765615,31.62701294207436,-56.64790163392022,15.537758776405296,-69.29028721669245,-39.958288599173436,-62.823394309681454,12.13266519021897,-63.84806751928962,-32.5183410721624,-88.05069379084331,-126.5818182562791
0.20534550304242727,-21.682039485960903,2.4193149382983403,-53.51202466173209,64.67281665245433,-39.65338579218098,6.536016942452086,-53.23300633996385,-12.760021672373218,-61.94624235924862,31.28751132367864,-56.62762404054595,15.37131050316224,-69.3419341106124,-39.118112977466104,-62.80893802298947,9.9593321234935,-63.89082840370898,-32.62961875931852,-88.21500242633365,-110.084922929885
0.20549647048950442,-21.678877072189728,2.4022711381601662,-53.428469675075604,62.646196022675284,-39.64475764717416,6.621862946482062,-53.25018223405431,-13.406090639797839,-61.90547694808454,30.91462505328836,-56.60759715273434,15.157356468658794,-69.39252281155895,-38.353912997706644,-62.79732934059042,7.779076689923868,-63.933678322140715,-32.64845320194924,-88.35611701706317,-91.87563323551899
0.20564743793658163,-21.67573567562251,2.3863593345650087,-53.34758687691833,60.635546696291655,-39.63602023699578,6.701602682623593,-53.26817865635055,-14.018591697221028,-61.86521786020502,30.512245482394555,-56.58788100555757,14.898013389217208,-69.44215945351152,-37.67103766794182,-62.78857552557143,5.595188599011354,-63.9764958440788,-32.57337302418539,-88.47126516864024,-72.2386794929212
0.20579840538365884,-21.67261412128995,2.3715601442284684,-53.26935591336843,58.64607727798615,-39.62718173130328,6.775140660760128,-53.28695132671566,-14.596617047960322,-61.82550056905232,30.08412311244953,-56.56853338739077,14.59546303077797,-69.49095515916474,-37.07313887176487,-62.7826794354638,3.4109703015276,-64.01915764048773,-32.403276095024005,-88.55812745862758,-51.51243380026847
0.205949372830736,-21.669511287501273,2.3578609423002197,-53.19374751124383,56.683478670575305,-39.618250576449505,6.842395383320657,-53.30645497770221,-15.139295124432856,-61.78635621852699,29.633880345403714,-56.549609383520696,14.251928654461036,-69.53902397862035,-36.56218505392514,-62.77963945237938,1.2297365206029596,-64.0615393975498,-32.13746203564738,-88.61498822310497,-30.076522621684916
0.2061003402778132,-21.666426016437892,2.3452545455603255,-53.12072276306936,54.75357925597874,-39.609235176687946,6.903302596115636,-53.326643485385354,-15.645781470615855,-61.74781165801255,29.165025810642568,-56.531160742229574,13.869681261719006,-69.58648205066916,-36.13844052165453,-62.779449687222254,-0.9451980974661878,-64.10351577886047,-31.77567363007957,-88.6408563984706,-8.337402311231221
0.20625130772489036,-21.663357178993728,2.333738964549877,-53.0502331453524,52.861996993263354,-39.60014388240436,6.957814651806071,-53.347469871926364,-16.115254862266294,-61.709889489132934,28.680966820201462,-56.51323605763359,13.451051405433313,-69.63344501750917,-35.80041689222325,-62.782099877107875,-3.1105372464647,-64.14496117285519,-31.318159893683468,-88.63554036250527,13.287129507007089
0.20640227517196758,-21.66030347897747,2.323317728254092,-52.98222122636875,51.013806571100275,-39.590985192344995,7.005901731983097,-53.368886103142046,-16.546914562364098,-61.67260821319953,28.185019336647624,-56.49588133899383,12.99841459347447,-69.6800245244257,-35.544908783897974,-62.787575250120014,-5.263011001987729,-64.18575075851298,-30.76570467483295,-88.59966195808089,34.38388386227071
0.20655324261904479,-21.657263507644807,2.313999642198312,-52.91662144011418,49.213242553990504,-39.58176756777635,7.047554855790528,-53.390843001517936,-16.939977789514145,-61.63598226594689,27.68041455881245,-56.47913985483424,12.514164994065153,-69.72632665732226,-35.367084004185564,-62.79585679152507,-7.399385728800063,-64.22576060355999,-30.11965445220548,-88.53461083939636,54.56018552731652
0.20670421006612194,-21.65423578196522,2.3057992336799495,-52.85336181085422,47.463456874102285,-39.572499513398036,7.082789029880816,-53.41329032280835,-17.293681231630547,-61.60002192152953,27.170299764135077,-56.46305137085432,12.000714914201271,-69.77245102090582,-35.26050994577137,-62.80692134728599,-9.516483840456429,-64.26486866242946,-29.381971909477194,-88.44244528729398,73.4587360493025
0.20685517751319915,-21.651218524944902,2.298734670330838,-52.79236586483961,45.76634111259606,-39.5631897894111,7.11164965366823,-53.43617670597928,-17.607288317823986,-61.56473333873222,26.657732974191653,-56.44765201656871,11.460515244676728,-69.81848760623765,-35.21716682098254,-62.820741421244726,-11.61119052200806,-64.30295610514489,-28.55523309317795,-88.32574902975091,90.77110861351169
